"","sampleID","sampleID.wavelength","domainID","siteID","collectDate","wavelength","absorbance","DOC","SUVA"
"32419","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.424","D01","HOPB",2024-09-10 13:50:00,424,0.02026,2.68,0.755970149253731
"32420","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.426","D01","HOPB",2024-09-10 13:50:00,426,0.02002,2.68,0.747014925373134
"32421","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.428","D01","HOPB",2024-09-10 13:50:00,428,0.0198,2.68,0.738805970149254
"32422","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.348","D01","HOPB",2024-09-10 13:50:00,348,0.03586,2.68,1.33805970149254
"32423","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.350","D01","HOPB",2024-09-10 13:50:00,350,0.03513,2.68,1.31082089552239
"32424","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.352","D01","HOPB",2024-09-10 13:50:00,352,0.03449,2.68,1.28694029850746
"32425","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.354","D01","HOPB",2024-09-10 13:50:00,354,0.03383,2.68,1.26231343283582
"32426","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.302","D01","HOPB",2024-09-10 13:50:00,302,0.07237,2.68,2.70037313432836
"32427","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.304","D01","HOPB",2024-09-10 13:50:00,304,0.0698,2.68,2.6044776119403
"32428","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.306","D01","HOPB",2024-09-10 13:50:00,306,0.0672,2.68,2.50746268656716
"32429","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.362","D01","HOPB",2024-09-10 13:50:00,362,0.03157,2.68,1.17798507462687
"32430","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.364","D01","HOPB",2024-09-10 13:50:00,364,0.03108,2.68,1.15970149253731
"32431","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.366","D01","HOPB",2024-09-10 13:50:00,366,0.03057,2.68,1.14067164179104
"32432","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.368","D01","HOPB",2024-09-10 13:50:00,368,0.03008,2.68,1.12238805970149
"32433","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.370","D01","HOPB",2024-09-10 13:50:00,370,0.02958,2.68,1.10373134328358
"32434","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.372","D01","HOPB",2024-09-10 13:50:00,372,0.02913,2.68,1.08694029850746
"32435","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.374","D01","HOPB",2024-09-10 13:50:00,374,0.02863,2.68,1.06828358208955
"32436","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.376","D01","HOPB",2024-09-10 13:50:00,376,0.02816,2.68,1.05074626865672
"32437","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.378","D01","HOPB",2024-09-10 13:50:00,378,0.02772,2.68,1.03432835820896
"32438","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.300","D01","HOPB",2024-09-10 13:50:00,300,0.07512,2.68,2.80298507462687
"32439","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.328","D01","HOPB",2024-09-10 13:50:00,328,0.04576,2.68,1.70746268656716
"32440","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.330","D01","HOPB",2024-09-10 13:50:00,330,0.04438,2.68,1.65597014925373
"32441","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.332","D01","HOPB",2024-09-10 13:50:00,332,0.0431,2.68,1.60820895522388
"32442","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.308","D01","HOPB",2024-09-10 13:50:00,308,0.06466,2.68,2.41268656716418
"32443","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.310","D01","HOPB",2024-09-10 13:50:00,310,0.06238,2.68,2.32761194029851
"32444","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.312","D01","HOPB",2024-09-10 13:50:00,312,0.06019,2.68,2.24589552238806
"32445","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.314","D01","HOPB",2024-09-10 13:50:00,314,0.05784,2.68,2.15820895522388
"32446","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.316","D01","HOPB",2024-09-10 13:50:00,316,0.05601,2.68,2.08992537313433
"32447","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.318","D01","HOPB",2024-09-10 13:50:00,318,0.05392,2.68,2.01194029850746
"32448","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.320","D01","HOPB",2024-09-10 13:50:00,320,0.0521,2.68,1.94402985074627
"32449","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.322","D01","HOPB",2024-09-10 13:50:00,322,0.05033,2.68,1.87798507462687
"32450","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.324","D01","HOPB",2024-09-10 13:50:00,324,0.04867,2.68,1.8160447761194
"32451","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.326","D01","HOPB",2024-09-10 13:50:00,326,0.04715,2.68,1.75932835820896
"32452","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.380","D01","HOPB",2024-09-10 13:50:00,380,0.02729,2.68,1.01828358208955
"32453","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.382","D01","HOPB",2024-09-10 13:50:00,382,0.02684,2.68,1.00149253731343
"32454","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.384","D01","HOPB",2024-09-10 13:50:00,384,0.02641,2.68,0.98544776119403
"32455","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.334","D01","HOPB",2024-09-10 13:50:00,334,0.04207,2.68,1.56977611940298
"32456","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.336","D01","HOPB",2024-09-10 13:50:00,336,0.04094,2.68,1.52761194029851
"32457","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.338","D01","HOPB",2024-09-10 13:50:00,338,0.03994,2.68,1.49029850746269
"32458","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.340","D01","HOPB",2024-09-10 13:50:00,340,0.03908,2.68,1.45820895522388
"32459","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.504","D01","HOPB",2024-09-10 13:50:00,504,0.01505,2.68,0.561567164179104
"32460","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.506","D01","HOPB",2024-09-10 13:50:00,506,0.01493,2.68,0.557089552238806
"32461","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.346","D01","HOPB",2024-09-10 13:50:00,346,0.03663,2.68,1.36679104477612
"32462","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.390","D01","HOPB",2024-09-10 13:50:00,390,0.02516,2.68,0.938805970149254
"32463","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.392","D01","HOPB",2024-09-10 13:50:00,392,0.02488,2.68,0.928358208955224
"32464","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.386","D01","HOPB",2024-09-10 13:50:00,386,0.02595,2.68,0.968283582089552
"32465","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.388","D01","HOPB",2024-09-10 13:50:00,388,0.02559,2.68,0.954850746268657
"32466","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.398","D01","HOPB",2024-09-10 13:50:00,398,0.02404,2.68,0.897014925373134
"32467","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.344","D01","HOPB",2024-09-10 13:50:00,344,0.03728,2.68,1.3910447761194
"32468","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.394","D01","HOPB",2024-09-10 13:50:00,394,0.02452,2.68,0.914925373134328
"32469","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.396","D01","HOPB",2024-09-10 13:50:00,396,0.0243,2.68,0.906716417910448
"32470","HOPB.W2.20240910.FIL","HOPB.W2.20240910.FIL.342","D01","HOPB",2024-09-10 13:50:00,342,0.03813,2.68,1.42276119402985
"32471","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.302","D01","HOPB",2025-03-11 14:50:00,302,0.01257,1.538,0.817295188556567
"32472","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.304","D01","HOPB",2025-03-11 14:50:00,304,0.01218,1.538,0.791937581274382
"32473","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.308","D01","HOPB",2025-03-11 14:50:00,308,0.01145,1.538,0.744473342002601
"32474","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.300","D01","HOPB",2025-03-11 14:50:00,300,0.01296,1.538,0.842652795838752
"32475","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.312","D01","HOPB",2025-03-11 14:50:00,312,0.01081,1.538,0.702860858257477
"32476","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.328","D01","HOPB",2025-03-11 14:50:00,328,0.00847,1.538,0.550715214564369
"32477","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.330","D01","HOPB",2025-03-11 14:50:00,330,0.0082,1.538,0.533159947984395
"32478","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.310","D01","HOPB",2025-03-11 14:50:00,310,0.01109,1.538,0.721066319895969
"32479","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.326","D01","HOPB",2025-03-11 14:50:00,326,0.0087,1.538,0.565669700910273
"32480","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.390","D01","HOPB",2025-03-11 14:50:00,390,0.00428,1.538,0.278283485045514
"32481","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.392","D01","HOPB",2025-03-11 14:50:00,392,0.00421,1.538,0.273732119635891
"32482","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.306","D01","HOPB",2025-03-11 14:50:00,306,0.0118,1.538,0.767230169050715
"32483","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.388","D01","HOPB",2025-03-11 14:50:00,388,0.00438,1.538,0.284785435630689
"32484","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.318","D01","HOPB",2025-03-11 14:50:00,318,0.00983,1.538,0.639141742522757
"32485","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.320","D01","HOPB",2025-03-11 14:50:00,320,0.00956,1.538,0.621586475942783
"32486","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.314","D01","HOPB",2025-03-11 14:50:00,314,0.01045,1.538,0.679453836150845
"32487","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.316","D01","HOPB",2025-03-11 14:50:00,316,0.01016,1.538,0.660598179453836
"32488","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.352","D01","HOPB",2025-03-11 14:50:00,352,0.00635,1.538,0.412873862158648
"32489","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.354","D01","HOPB",2025-03-11 14:50:00,354,0.00618,1.538,0.401820546163849
"32490","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.356","D01","HOPB",2025-03-11 14:50:00,356,0.00607,1.538,0.394668400520156
"32491","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.358","D01","HOPB",2025-03-11 14:50:00,358,0.00596,1.538,0.387516254876463
"32492","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.360","D01","HOPB",2025-03-11 14:50:00,360,0.0058,1.538,0.377113133940182
"32493","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.362","D01","HOPB",2025-03-11 14:50:00,362,0.00576,1.538,0.374512353706112
"32494","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.364","D01","HOPB",2025-03-11 14:50:00,364,0.00562,1.538,0.365409622886866
"32495","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.366","D01","HOPB",2025-03-11 14:50:00,366,0.0055,1.538,0.357607282184655
"32496","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.368","D01","HOPB",2025-03-11 14:50:00,368,0.00542,1.538,0.352405721716515
"32497","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.370","D01","HOPB",2025-03-11 14:50:00,370,0.00529,1.538,0.343953185955787
"32498","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.372","D01","HOPB",2025-03-11 14:50:00,372,0.00519,1.538,0.337451235370611
"32499","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.322","D01","HOPB",2025-03-11 14:50:00,322,0.00925,1.538,0.601430429128739
"32500","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.324","D01","HOPB",2025-03-11 14:50:00,324,0.009,1.538,0.5851755526658
"32501","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.378","D01","HOPB",2025-03-11 14:50:00,378,0.0049,1.538,0.318595578673602
"32502","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.380","D01","HOPB",2025-03-11 14:50:00,380,0.00476,1.538,0.309492847854356
"32503","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.382","D01","HOPB",2025-03-11 14:50:00,382,0.00467,1.538,0.303641092327698
"32504","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.384","D01","HOPB",2025-03-11 14:50:00,384,0.00456,1.538,0.296488946684005
"32505","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.386","D01","HOPB",2025-03-11 14:50:00,386,0.00445,1.538,0.289336801040312
"32506","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.468","D01","HOPB",2025-03-11 14:50:00,468,0.00276,1.538,0.179453836150845
"32507","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.470","D01","HOPB",2025-03-11 14:50:00,470,0.00277,1.538,0.180104031209363
"32508","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.472","D01","HOPB",2025-03-11 14:50:00,472,0.0028,1.538,0.182054616384915
"32509","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.394","D01","HOPB",2025-03-11 14:50:00,394,0.00416,1.538,0.270481144343303
"32510","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.396","D01","HOPB",2025-03-11 14:50:00,396,0.00411,1.538,0.267230169050715
"32511","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.398","D01","HOPB",2025-03-11 14:50:00,398,0.0041,1.538,0.266579973992198
"32512","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.400","D01","HOPB",2025-03-11 14:50:00,400,0.00404,1.538,0.262678803641092
"32513","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.402","D01","HOPB",2025-03-11 14:50:00,402,0.004,1.538,0.260078023407022
"32514","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.404","D01","HOPB",2025-03-11 14:50:00,404,0.00392,1.538,0.254876462938882
"32515","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.406","D01","HOPB",2025-03-11 14:50:00,406,0.00383,1.538,0.249024707412224
"32516","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.408","D01","HOPB",2025-03-11 14:50:00,408,0.0038,1.538,0.247074122236671
"32517","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.410","D01","HOPB",2025-03-11 14:50:00,410,0.00366,1.538,0.237971391417425
"32518","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.332","D01","HOPB",2025-03-11 14:50:00,332,0.00802,1.538,0.521456436931079
"32519","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.334","D01","HOPB",2025-03-11 14:50:00,334,0.00783,1.538,0.509102730819246
"32520","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.336","D01","HOPB",2025-03-11 14:50:00,336,0.0076,1.538,0.494148244473342
"32521","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.338","D01","HOPB",2025-03-11 14:50:00,338,0.00742,1.538,0.482444733420026
"32522","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.340","D01","HOPB",2025-03-11 14:50:00,340,0.00723,1.538,0.470091027308193
"32523","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.342","D01","HOPB",2025-03-11 14:50:00,342,0.00705,1.538,0.458387516254876
"32524","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.344","D01","HOPB",2025-03-11 14:50:00,344,0.00691,1.538,0.449284785435631
"32525","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.346","D01","HOPB",2025-03-11 14:50:00,346,0.00673,1.538,0.437581274382315
"32526","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.348","D01","HOPB",2025-03-11 14:50:00,348,0.00663,1.538,0.431079323797139
"32527","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.350","D01","HOPB",2025-03-11 14:50:00,350,0.00648,1.538,0.421326397919376
"32528","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.266","D01","HOPB",2025-03-11 14:50:00,266,0.02221,1.538,1.44408322496749
"32529","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.268","D01","HOPB",2025-03-11 14:50:00,268,0.02163,1.538,1.40637191157347
"32530","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.270","D01","HOPB",2025-03-11 14:50:00,270,0.02095,1.538,1.36215864759428
"32531","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.272","D01","HOPB",2025-03-11 14:50:00,272,0.02047,1.538,1.33094928478544
"32532","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.274","D01","HOPB",2025-03-11 14:50:00,274,0.01988,1.538,1.2925877763329
"32533","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.276","D01","HOPB",2025-03-11 14:50:00,276,0.01928,1.538,1.25357607282185
"32534","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.278","D01","HOPB",2025-03-11 14:50:00,278,0.0187,1.538,1.21586475942783
"32535","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.280","D01","HOPB",2025-03-11 14:50:00,280,0.01808,1.538,1.17555266579974
"32536","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.282","D01","HOPB",2025-03-11 14:50:00,282,0.01754,1.538,1.14044213263979
"32537","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.284","D01","HOPB",2025-03-11 14:50:00,284,0.01696,1.538,1.10273081924577
"32538","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.286","D01","HOPB",2025-03-11 14:50:00,286,0.01641,1.538,1.06697009102731
"32539","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.288","D01","HOPB",2025-03-11 14:50:00,288,0.01593,1.538,1.03576072821847
"32540","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.290","D01","HOPB",2025-03-11 14:50:00,290,0.01542,1.538,1.00260078023407
"32541","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.292","D01","HOPB",2025-03-11 14:50:00,292,0.01487,1.538,0.966840052015605
"32542","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.294","D01","HOPB",2025-03-11 14:50:00,294,0.01429,1.538,0.929128738621587
"32543","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.296","D01","HOPB",2025-03-11 14:50:00,296,0.01383,1.538,0.899219765929779
"32544","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.298","D01","HOPB",2025-03-11 14:50:00,298,0.01338,1.538,0.869960988296489
"32545","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.544","D01","HOPB",2025-03-11 14:50:00,544,0.00249,1.538,0.161898569570871
"32546","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.546","D01","HOPB",2025-03-11 14:50:00,546,0.0025,1.538,0.162548764629389
"32547","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.548","D01","HOPB",2025-03-11 14:50:00,548,0.00252,1.538,0.163849154746424
"32548","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.550","D01","HOPB",2025-03-11 14:50:00,550,0.00246,1.538,0.159947984395319
"32549","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.552","D01","HOPB",2025-03-11 14:50:00,552,0.0025,1.538,0.162548764629389
"32550","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.554","D01","HOPB",2025-03-11 14:50:00,554,0.00245,1.538,0.159297789336801
"32551","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.556","D01","HOPB",2025-03-11 14:50:00,556,0.00249,1.538,0.161898569570871
"32552","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.558","D01","HOPB",2025-03-11 14:50:00,558,0.00245,1.538,0.159297789336801
"32553","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.560","D01","HOPB",2025-03-11 14:50:00,560,0.00246,1.538,0.159947984395319
"32554","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.562","D01","HOPB",2025-03-11 14:50:00,562,0.00247,1.538,0.160598179453836
"32555","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.564","D01","HOPB",2025-03-11 14:50:00,564,0.00247,1.538,0.160598179453836
"32556","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.566","D01","HOPB",2025-03-11 14:50:00,566,0.00252,1.538,0.163849154746424
"32557","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.568","D01","HOPB",2025-03-11 14:50:00,568,0.00244,1.538,0.158647594278283
"32558","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.570","D01","HOPB",2025-03-11 14:50:00,570,0.00246,1.538,0.159947984395319
"32559","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.572","D01","HOPB",2025-03-11 14:50:00,572,0.00251,1.538,0.163198959687906
"32560","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.574","D01","HOPB",2025-03-11 14:50:00,574,0.00246,1.538,0.159947984395319
"32561","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.576","D01","HOPB",2025-03-11 14:50:00,576,0.00246,1.538,0.159947984395319
"32562","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.578","D01","HOPB",2025-03-11 14:50:00,578,0.00245,1.538,0.159297789336801
"32563","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.580","D01","HOPB",2025-03-11 14:50:00,580,0.00241,1.538,0.156697009102731
"32564","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.582","D01","HOPB",2025-03-11 14:50:00,582,0.0025,1.538,0.162548764629389
"32565","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.584","D01","HOPB",2025-03-11 14:50:00,584,0.00249,1.538,0.161898569570871
"32566","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.586","D01","HOPB",2025-03-11 14:50:00,586,0.00251,1.538,0.163198959687906
"32567","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.588","D01","HOPB",2025-03-11 14:50:00,588,0.00252,1.538,0.163849154746424
"32568","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.590","D01","HOPB",2025-03-11 14:50:00,590,0.0025,1.538,0.162548764629389
"32569","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.592","D01","HOPB",2025-03-11 14:50:00,592,0.00248,1.538,0.161248374512354
"32570","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.594","D01","HOPB",2025-03-11 14:50:00,594,0.00252,1.538,0.163849154746424
"32571","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.596","D01","HOPB",2025-03-11 14:50:00,596,0.00245,1.538,0.159297789336801
"32572","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.598","D01","HOPB",2025-03-11 14:50:00,598,0.00249,1.538,0.161898569570871
"32573","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.600","D01","HOPB",2025-03-11 14:50:00,600,0.00254,1.538,0.165149544863459
"32574","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.442","D01","HOPB",2025-03-11 14:50:00,442,0.00299,1.538,0.194408322496749
"32575","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.444","D01","HOPB",2025-03-11 14:50:00,444,0.00293,1.538,0.190507152145644
"32576","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.446","D01","HOPB",2025-03-11 14:50:00,446,0.00295,1.538,0.191807542262679
"32577","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.448","D01","HOPB",2025-03-11 14:50:00,448,0.00292,1.538,0.189856957087126
"32578","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.450","D01","HOPB",2025-03-11 14:50:00,450,0.00288,1.538,0.187256176853056
"32579","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.452","D01","HOPB",2025-03-11 14:50:00,452,0.00287,1.538,0.186605981794538
"32580","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.374","D01","HOPB",2025-03-11 14:50:00,374,0.00507,1.538,0.3296488946684
"32581","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.376","D01","HOPB",2025-03-11 14:50:00,376,0.00498,1.538,0.323797139141743
"32582","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.458","D01","HOPB",2025-03-11 14:50:00,458,0.00281,1.538,0.182704811443433
"32583","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.460","D01","HOPB",2025-03-11 14:50:00,460,0.00282,1.538,0.183355006501951
"32584","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.462","D01","HOPB",2025-03-11 14:50:00,462,0.00282,1.538,0.183355006501951
"32585","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.464","D01","HOPB",2025-03-11 14:50:00,464,0.00277,1.538,0.180104031209363
"32586","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.466","D01","HOPB",2025-03-11 14:50:00,466,0.00278,1.538,0.18075422626788
"32587","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.220","D01","HOPB",2025-03-11 14:50:00,220,0.06026,1.538,3.91807542262679
"32588","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.222","D01","HOPB",2025-03-11 14:50:00,222,0.05588,1.538,3.6332899869961
"32589","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.224","D01","HOPB",2025-03-11 14:50:00,224,0.05188,1.538,3.37321196358908
"32590","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.226","D01","HOPB",2025-03-11 14:50:00,226,0.04829,1.538,3.13979193758127
"32591","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.474","D01","HOPB",2025-03-11 14:50:00,474,0.00282,1.538,0.183355006501951
"32592","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.476","D01","HOPB",2025-03-11 14:50:00,476,0.0028,1.538,0.182054616384915
"32593","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.478","D01","HOPB",2025-03-11 14:50:00,478,0.00278,1.538,0.18075422626788
"32594","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.480","D01","HOPB",2025-03-11 14:50:00,480,0.00281,1.538,0.182704811443433
"32595","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.482","D01","HOPB",2025-03-11 14:50:00,482,0.00284,1.538,0.184655396618986
"32596","HOPB.W2.20250311.FIL","HOPB.W2.20250311.FIL.484","D01","HOPB",2025-03-11 14:50:00,484,0.0028,1.538,0.182054616384915
